"","col1","col2","col3","col4","col5","col6","col7","col8","col9","col10"
"3180","91 TILLARY","91","TILLARY",NA,NA,NA,NA,NA,NA,NA
"3181",NA,NA,NA,NA,NA,"BERGEN","POWERS",NA,NA,NA
"3182",NA,NA,NA,NA,NA,"HUDSON AVE","BOLIVAR",NA,NA,NA
"3183","252 HUDSON AVE","252","HUDSON AVE",NA,NA,NA,NA,NA,NA,NA
"3184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3185",NA,NA,NA,NA,NA,"WYCKOFF","NEVINS",NA,NA,NA
"3186",NA,NA,NA,NA,NA,"PARK","VANDERBILT AVE",NA,NA,NA
"3187",NA,NA,NA,NA,NA,"3 AVE","23 GOWANUS",NA,NA,NA
"3188",NA,NA,NA,"3 AVE","BRG RD GOWANUS",NA,NA,NA,NA,NA
"3189",NA,NA,NA,NA,NA,"COLUMBIA","DEGRAW",NA,NA,NA
"3190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3191","54 ADAMS","54","ADAMS",NA,NA,NA,NA,NA,NA,NA
"3192","250 JAY","250","JAY",NA,NA,NA,NA,NA,NA,NA
"3193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3194",NA,NA,NA,NA,NA,"NAVY","BOLIVAR",NA,NA,NA
"3195",NA,NA,NA,NA,NA,"BUTLER","HOYT",NA,NA,NA
"3196",NA,NA,NA,NA,NA,"CARLL","MYRTLE AVE",NA,NA,NA
"3197",NA,NA,NA,"WATER","BRG",NA,NA,NA,NA,NA
"3198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3200","CROCKERY STORE 93 MAIN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3201",NA,NA,NA,"FULTON","ORANGE",NA,NA,NA,NA,NA
"3202",NA,NA,NA,"BLOCK AND PUMP MAKER , PACIFIC","CT",NA,NA,NA,NA,NA
"3203",NA,NA,NA,NA,NA,"CT","4 PL",NA,NA,NA
"3204",NA,NA,NA,NA,NA,"PLYMOUTH","HUDSON AVE",NA,NA,NA
"3205",NA,NA,NA,"HUDSON AVE","WATCR",NA,NA,NA,NA,NA
"3206",NA,NA,NA,NA,NA,"PRINCE","TILLARY",NA,NA,NA
"3207",NA,NA,NA,"COLUMBIA","WARREN",NA,NA,NA,NA,NA
"3208",NA,NA,NA,NA,NA,"WARREN","HOYT",NA,NA,NA
"3209",NA,NA,NA,"BOND","LIVINGSTON",NA,NA,NA,NA,NA
"3210","S U WEIGHER 16 HARRISON OP TOMPKINS PL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3211",NA,NA,NA,NA,NA,"RAYMOND","TILLARY",NA,NA,NA
"3212",NA,NA,NA,"BOERUM","ATLANTIC",NA,NA,NA,NA,NA
"3213",NA,NA,NA,NA,NA,"ADELPHI","FLUSHING AVE",NA,NA,NA
"3214",NA,NA,NA,NA,NA,"FLUSHING","CLASSON AVE",NA,NA,NA
"3215",NA,NA,NA,NA,NA,"WARREN","SMITH",NA,NA,NA
"3216",NA,NA,NA,"PEARL","WILLOUGHBY",NA,NA,NA,NA,NA
"3217",NA,NA,NA,"WILLOUGHBY","PEARL",NA,NA,NA,NA,NA
"3218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3219",NA,NA,NA,"NEVINS","SCHERMERHORN",NA,NA,NA,NA,NA
"3220",NA,NA,NA,NA,NA,"COLUMBIA","STATE",NA,NA,NA
"3221",NA,NA,NA,NA,NA,"PLYMOUTH","PEARL",NA,NA,NA
"3222",NA,NA,NA,"HUDSON","FULTON AVE",NA,NA,NA,NA,NA
"3223",NA,NA,NA,NA,NA,"WYCKOFF","SMITH",NA,NA,NA
"3224","E DEAN BOERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3225",NA,NA,NA,"MYRTLE AVE","LAWRENCE",NA,NA,NA,NA,NA
"3226","E DEAN BOERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3227","PROF O",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3228",NA,NA,NA,"JOHNSON","BRG",NA,NA,NA,NA,NA
"3229",NA,NA,NA,"SMITH","WYCKOFF",NA,NA,NA,NA,NA
"3230",NA,NA,NA,NA,NA,"COLUMBIA","STATE",NA,NA,NA
"3231",NA,NA,NA,"SMITH","BALTIC",NA,NA,NA,NA,NA
"3232","255 WASHINGTON","255","WASHINGTON",NA,NA,NA,NA,NA,NA,NA
"3233",NA,NA,NA,"MYRTLE","CLASSON AVE",NA,NA,NA,NA,NA
"3234",NA,NA,NA,NA,NA,"CLINTON","MYRTLE AVE",NA,NA,NA
"3235",NA,NA,NA,NA,NA,"FRANKLIN","PARK AVE",NA,NA,NA
"3236",NA,NA,NA,NA,NA,"NAVY","BOLIVAR",NA,NA,NA
"3237",NA,NA,NA,"HUDSON AVE","WATER",NA,NA,NA,NA,NA
"3238",NA,NA,NA,NA,NA,"NOSTRAND","MYRTLE AVE",NA,NA,NA
"3239",NA,NA,NA,NA,NA,"SCHERMERHORN","BOERUM",NA,NA,NA
"3240",NA,NA,NA,NA,NA,"FLATBUSH TURNPIKE","NEVINS",NA,NA,NA
"3241",NA,NA,NA,NA,NA,"FLATBUSH TURNPIKE","NEVINS",NA,NA,NA
"3242",NA,NA,NA,NA,NA,"COLUMBIA","HARRISON",NA,NA,NA
"3243",NA,NA,NA,"HAMILTON AVE","COLUMBIA",NA,NA,NA,NA,NA
"3244",NA,NA,NA,NA,NA,"MYRTLE AVE","CRIPPLEBUSH RD",NA,NA,NA
"3245",NA,NA,NA,NA,NA,"SCHERMERHORN","CT",NA,NA,NA
"3246",NA,NA,NA,"TILLARY","PRINCE",NA,NA,NA,NA,NA
"3247",NA,NA,NA,"COLUMBIA","WARREN",NA,NA,NA,NA,NA
"3248",NA,NA,NA,NA,NA,"COLUMBIA","HARRISON",NA,NA,NA
"3249",NA,NA,NA,"MYRTLE","CARLTON AVE",NA,NA,NA,NA,NA
"3250",NA,NA,NA,"UNION FLOUR MILLS BRG","JOHN",NA,NA,NA,NA,NA
"3251","R 48 BUTLER","48","BUTLER",NA,NA,NA,NA,NA,NA,NA
"3252",NA,NA,NA,NA,NA,"CT","ATLANTIC",NA,NA,NA
"3253","KENT B FLUSHING AND MYRTLE AVE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3254",NA,NA,NA,NA,NA,"PLYMOUTH","HUDSON AVE",NA,NA,NA
"3255",NA,NA,NA,NA,NA,"LITTLE","MARSHALL",NA,NA,NA
"3256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3257","3 AVE OP 25 GOWANUS","3","AVE OP 25 GOWANUS",NA,NA,NA,NA,NA,NA,NA
"3258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3259",NA,NA,NA,"STATE","SMITH",NA,NA,NA,NA,NA
"3260",NA,NA,NA,NA,NA,"JOHN","BRG",NA,NA,NA
"3261",NA,NA,NA,NA,NA,"CLINTON","MYRTLE AVE",NA,NA,NA
"3262",NA,NA,NA,NA,NA,"BEDFORD","PARK AVE",NA,NA,NA
"3263",NA,NA,NA,"COLUMBIA","PRESIDENT",NA,NA,NA,NA,NA
"3264",NA,NA,NA,NA,NA,"HAMILTON AVE","HICKS",NA,NA,NA
"3265",NA,NA,NA,"JOHN","HUDSON AVE",NA,NA,NA,NA,NA
"3266",NA,NA,NA,NA,NA,"BERGEN","POWERS",NA,NA,NA
"3267",NA,NA,NA,NA,NA,"CRIPPLEBUSH RD","MYRTLE AT",NA,NA,NA
"3268",NA,NA,NA,NA,NA,"LOTTS LN","MYRTLE AVE",NA,NA,NA
"3269",NA,NA,NA,"BRG","TILLARY",NA,NA,NA,NA,NA
"3270",NA,NA,NA,NA,NA,"FLUSHING","CLASSON AVE",NA,NA,NA
"3271",NA,NA,NA,"TILLARY","JAY",NA,NA,NA,NA,NA
"3272",NA,NA,NA,NA,NA,"LANGWORTHY IRA , SCHERMERHORN","BOND",NA,NA,NA
"3273","WARREN B BOND AND HOYT",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3274",NA,NA,NA,NA,NA,"SCHERMERHORN","CT",NA,NA,NA
"3275","CAPS 195 FULTON","195","FULTON",NA,NA,NA,NA,NA,NA,NA
"3276",NA,NA,NA,NA,NA,"TILLARY","HUDSON AVE",NA,NA,NA
"3277",NA,NA,NA,"COLUMBIA","UNION",NA,NA,NA,NA,NA
"3278",NA,NA,NA,NA,NA,"NAVY","TILLARY",NA,NA,NA
"3279",NA,NA,NA,NA,NA,"NAVY","DE KALB AVE",NA,NA,NA
"3280",NA,NA,NA,NA,NA,"VANBRUNT","HAMILTON AVE",NA,NA,NA
"3281",NA,NA,NA,NA,NA,"KENT","MYRTLE AVE",NA,NA,NA
"3282",NA,NA,NA,"FLUDSON AVE","LAFAYETTE",NA,NA,NA,NA,NA
"3283","PROSPECT HL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3284",NA,NA,NA,NA,NA,"WALWORTH","MYRTLE AVE BR.OOKLYN BIRECTOITY.",NA,NA,NA
"3285",NA,NA,NA,"UNION","CARROLL",NA,NA,NA,NA,NA
"3286","3 AVE GOWANUS","3","AVE GOWANUS",NA,NA,NA,NA,NA,NA,NA
"3287",NA,NA,NA,"HOYT","ATLANTIC",NA,NA,NA,NA,NA
"3288",NA,NA,NA,NA,NA,"FLUSHING AVE","GRAHAM",NA,NA,NA
"3289",NA,NA,NA,NA,NA,"PLYMOUTH","PEARL",NA,NA,NA
"3290",NA,NA,NA,NA,NA,"UNION","VANBRUNT",NA,NA,NA
"3291",NA,NA,NA,NA,NA,"BOERUM","BERGEN",NA,NA,NA
"3292",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3293",NA,NA,NA,NA,NA,"UNION","VANBRUNT",NA,NA,NA
"3294",NA,NA,NA,NA,NA,"21","5 AVE GOWANUS",NA,NA,NA
"3295",NA,NA,NA,NA,NA,"WYCKOFF","NEVINS",NA,NA,NA
"3296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3297",NA,NA,NA,NA,NA,"GRAHAM","FLUSHING AVE",NA,NA,NA
"3298",NA,NA,NA,NA,NA,"HOYT","BALTIC",NA,NA,NA
"3299",NA,NA,NA,NA,NA,"MYRTLE AVE","STEUBEN",NA,NA,NA
"3300",NA,NA,NA,NA,NA,"SMITH","BUTLER",NA,NA,NA
"3301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3302",NA,NA,NA,NA,NA,"CLASSON","MYRTLE AVE",NA,NA,NA
"3303",NA,NA,NA,"MYRTLE","CLASSON AVE",NA,NA,NA,NA,NA
"3304",NA,NA,NA,NA,NA,"21","4 AVE GOWANUS",NA,NA,NA
"3305","LAYCRA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3306",NA,NA,NA,NA,NA,"PACIFIC","COLUMBIA",NA,NA,NA
"3307",NA,NA,NA,NA,NA,"UNION","CT",NA,NA,NA
"3308",NA,NA,NA,NA,NA,"ATLANTIC","COLUMBIA",NA,NA,NA
"3309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3311",NA,NA,NA,NA,NA,"HAMILTON AVE","HICKS",NA,NA,NA
"3312",NA,NA,NA,NA,NA,"22","4 AVE GOW",NA,NA,NA
"3313",NA,NA,NA,NA,NA,"BERGEN","SMITH",NA,NA,NA
"3314",NA,NA,NA,NA,NA,"DEAN","SMITH",NA,NA,NA
"3315","SQUIRES ALY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3316",NA,NA,NA,NA,NA,"DICKENSONS ALY","SANDS",NA,NA,NA
"3317","MANHATTAN BANK NYH 283 JAY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3318",NA,NA,NA,NA,NA,"CLINTON","FLUSHING AVE",NA,NA,NA
"3319",NA,NA,NA,NA,NA,"GOLD","JOHNSON",NA,NA,NA
"3320",NA,NA,NA,NA,NA,"FLUSHING AVE","GRAHAM",NA,NA,NA
"3321",NA,NA,NA,"PEARL","SANDS",NA,NA,NA,NA,NA
"3322",NA,NA,NA,NA,NA,"GOWANUS LN","9",NA,NA,NA
"3323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3324","PLYMOUTH B BRG AND JAY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3325",NA,NA,NA,NA,NA,"3 AVE","26 GOWANUS",NA,NA,NA
"3326",NA,NA,NA,"DRUGGIST CT","ATLANTIC",NA,NA,NA,NA,NA
"3327","N SEC Y BAY CEMETARY 283 PEARL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3328","NYH BEDFORD CORNERS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3329","BEDFORD CORNERS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3330","BEDFORD CORNERS ALDERMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3331","BEDFORD CORNERS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3332","BEDFORD CORNERS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3333","BEDFORD CORNERS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3334",NA,NA,NA,"MYRTLE AVE","NAVY",NA,NA,NA,NA,NA
"3335",NA,NA,NA,NA,NA,"MONROE PL","PIERREPONT",NA,NA,NA
"3336",NA,NA,NA,NA,NA,"HUNTERFLY RD","RAILROAD",NA,NA,NA
"3337","R 1 JAY","1","JAY",NA,NA,NA,NA,NA,NA,NA
"3338",NA,NA,NA,NA,NA,"VANDERBILTAV","PACIFIC",NA,NA,NA
"3339","H 177 CONCORD","177","CONCORD",NA,NA,NA,NA,NA,"177","CONCORD"
"3340",NA,NA,NA,NA,NA,"MYRTLE AVE","RAYMOND",NA,NA,NA
"3341","BOOK AND JOB PRINTEHS AND 41",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3342","F ULTON",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3343",NA,NA,NA,"MYRTLE AVE","SKILLMAN",NA,NA,NA,NA,NA
"3344",NA,NA,NA,NA,NA,"HAMILTON AVE","CARROLL",NA,NA,NA
"3345",NA,NA,NA,NA,NA,"FURMAN","STATE",NA,NA,NA
"3346",NA,NA,NA,NA,NA,"CLASSON","MYRTLE AVE",NA,NA,NA
"3347","KENTN FLUSHING AVE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3348",NA,NA,NA,NA,NA,"CLINTON","FLUSHING AVE",NA,NA,NA
"3349",NA,NA,NA,NA,NA,"VANBRUNT","DIKEMAN RED HOOK",NA,NA,NA
"3350",NA,NA,NA,"SOUTH","FLETCHER NY B 80 NASSAU",NA,NA,NA,NA,NA
"3351",NA,NA,NA,NA,NA,"BOND","WARREN",NA,NA,NA
"3352",NA,NA,NA,NA,NA,"CLASSON","FULTON AVE",NA,NA,NA
"3353",NA,NA,NA,NA,NA,"KENT","PARK AVE",NA,NA,NA
"3354",NA,NA,NA,NA,NA,"HAMPDEN","JAMAICA RD",NA,NA,NA
"3355",NA,NA,NA,NA,NA,"BALTIC","HOYT",NA,NA,NA
"3356","TOMPKINS PL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357","113 SANDS","113","SANDS",NA,NA,NA,NA,NA,NA,NA
"3358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3359",NA,NA,NA,"SANFORD","WILLOUGHBY",NA,NA,NA,NA,NA
"3360",NA,NA,NA,NA,NA,"KENT","FLUSHING AVE",NA,NA,NA
"3361",NA,NA,NA,NA,NA,"POWERS","SCHERMERHORN",NA,NA,NA
"3362",NA,NA,NA,NA,NA,"COLUMBIA","DEGRAW",NA,NA,NA
"3363",NA,NA,NA,NA,NA,"COLUMBIA","AMITY",NA,NA,NA
"3364",NA,NA,NA,NA,NA,"BUTLER","SMITH",NA,NA,NA
"3365","SEMPSTRESS 110 GOLD","110","GOLD",NA,NA,NA,NA,NA,NA,NA
"3366","LEVER",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3367",NA,NA,NA,NA,NA,"PACIFIC","UNDERHILL AVE",NA,NA,NA
"3368",NA,NA,NA,"NAVY","DE KALB AVE",NA,NA,NA,NA,NA
"3369",NA,NA,NA,NA,NA,"HUDSON AVE","BOLIVAR",NA,NA,NA
"3370",NA,NA,NA,NA,NA,"HENRY","HAMILTON AVE",NA,NA,NA
"3371",NA,NA,NA,NA,NA,"ADAMS","PLYMOUTH OFFICE 132 WATER NY",NA,NA,NA
"3372",NA,NA,NA,"BRG","YORK",NA,NA,NA,NA,NA
"3373","ORANGE CO BUTLER CO 150 ATLANTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3374","RED HOOK POINT",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3375","RED HOOK POINT",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3376",NA,NA,NA,"NAVY","LAFAYETTE",NA,NA,NA,NA,NA
"3377",NA,NA,NA,NA,NA,"F FERRYMAN FLATBUSH TURNPIKE","NEVINS",NA,NA,NA
"3378",NA,NA,NA,"WOLCOTT","RICHARDS RED HOOK",NA,NA,NA,NA,NA
"3379","51 N FRONT Y H 93 PROSPECT JJEWIS MICHAEL,RICHARDS RED HOOK","51","N FRONT Y H 93 PROSPECT JJEWIS MICHAEL,RICHARDS RED HOOK",NA,NA,NA,NA,NA,"93","PROSPECT"
"3380",NA,NA,NA,"HENRY","1 PL",NA,NA,NA,NA,NA
"3381",NA,NA,NA,"LOTIS LN","DE KALB AVE",NA,NA,NA,NA,NA
"3382","BOND AND HOYT",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3384",NA,NA,NA,"SULLIVAN","VAN BRUNT RED HOOK",NA,NA,NA,NA,NA
"3385","141 MYRTLE AVE","141","MYRTLE AVE",NA,NA,NA,NA,NA,NA,NA
"3386","PACIFIC B CT AND CLINTON",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3387","S U M 53 HUDSON AVE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3388",NA,NA,NA,NA,NA,"KENT AVE NORTH L,IMING REBECCA,HARTS ALY","GOLD",NA,NA,NA
"3389",NA,NA,NA,"WARREN","BOND J.INAN JOHN,WARREN C NEVINS",NA,NA,NA,NA,NA
"3390","FLUSHING AVE GRAHAM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3391",NA,NA,NA,NA,NA,"HENRY","PRESIDENT",NA,NA,NA
"3392",NA,NA,NA,NA,NA,"JAMAICA RD","DIVISION AVE",NA,NA,NA
"3393","56 FRONT","56","FRONT",NA,NA,NA,NA,NA,NA,NA
"3394",NA,NA,NA,NA,NA,"222 FRONT","HUDSON AVE",NA,NA,NA
"3395",NA,NA,NA,NA,NA,"LIVINGSTON","BOND",NA,NA,NA
"3396",NA,NA,NA,"BRG","TILLARY",NA,NA,NA,NA,NA
"3397",NA,NA,NA,"SMITH","SACKETT",NA,NA,NA,NA,NA
"3398",NA,NA,NA,NA,NA,"21","3 AVE GOWANUS",NA,NA,NA
"3399",NA,NA,NA,NA,NA,"UNDERHILL AVE","DEAN",NA,NA,NA
"3400",NA,NA,NA,NA,NA,"COLUMBIA","HARRISON",NA,NA,NA
"3401","25S HICKS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3402","STRONG PL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3403",NA,NA,NA,NA,NA,"PACIFIC","POWERS",NA,NA,NA
"3404",NA,NA,NA,NA,NA,"PLYMOUTH","PEARL",NA,NA,NA
"3405","84 FULTON","84","FULTON",NA,NA,NA,NA,NA,NA,NA
"3406",NA,NA,NA,NA,NA,"FRANKLIN","MYRTLE AVE",NA,NA,NA
"3407",NA,NA,NA,"NEVINS","STATE",NA,NA,NA,NA,NA
"3408","MAHATFAN BANK NYH 287 JAY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3409","N FLUSHING AVE OP CITY PARK",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3410",NA,NA,NA,"ATLANTIC","COLUMBIAÃ¢ÂÂHENRY WOODMAN PROPRIETOR",NA,NA,NA,NA,NA
"3411",NA,NA,NA,"TALMAN","BRG",NA,NA,NA,NA,NA
"3412","S U N 72 YORK",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3413",NA,NA,NA,NA,NA,"BOND","WYCKOFF",NA,NA,NA
"3414",NA,NA,NA,"CENTRAL PRESBYTERIAN CHURCH CT","LIVINGSTON",NA,NA,NA,NA,NA
"3415","FRINGE AND TASSEL MANUFACTURER AND AGENT FORSORIA AND CO FRENCH DYCRS 189 FULTON",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3416",NA,NA,NA,NA,NA,"COLUMBIA","FULTON AND 101 ATLANTIC AND 154 FULTON",NA,NA,NA
"3417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3418","S U CIVIL ENGINEER 97 DEGRAW",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3419",NA,NA,NA,"DEAN","BOERUM",NA,NA,NA,NA,NA
"3420",NA,NA,NA,NA,NA,"TILLARY","GOLD",NA,NA,NA
"3421",NA,NA,NA,"COLUMBIA","BALTIC",NA,NA,NA,NA,NA
"3422","ATTORNEY AND COUNSELLOR AND COMMISSIONER OF DEEDS PRINCE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3423",NA,NA,NA,NA,NA,"NYH JORALEMON","HENRY",NA,NA,NA
"3424","95 PRINCE","95","PRINCE",NA,NA,NA,NA,NA,NA,NA
"3425","SOUTH FERRY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3426","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"3427",NA,NA,NA,"FRANKLIN BUILDINGS ORANGE","FULTON",NA,NA,NA,NA,NA
"3428",NA,NA,NA,"HICKS","ORANGE",NA,NA,NA,NA,NA
"3429",NA,NA,NA,"ORANGE","HICKS",NA,NA,NA,NA,NA
"3430",NA,NA,NA,"ORANGE","HICKS",NA,NA,NA,NA,NA
"3431",NA,NA,NA,"HENRY","ORANGE",NA,NA,NA,NA,NA
"3432","165 HUDSON AVE","165","HUDSON AVE",NA,NA,NA,NA,NA,NA,NA
"3433",NA,NA,NA,NA,NA,"21","4 AVE GOWANUS",NA,NA,NA
"3434",NA,NA,NA,"JOHNSON","PRINCE",NA,NA,NA,NA,NA
"3435",NA,NA,NA,NA,NA,"DEAN","SMITH",NA,NA,NA
"3436",NA,NA,NA,NA,NA,"PACIFIC","BOERUM",NA,NA,NA
"3437",NA,NA,NA,NA,NA,"PACIFIC","BOERUM",NA,NA,NA
"3438",NA,NA,NA,NA,NA,"HAMILTON AVE","THE FERRY",NA,NA,NA
"3439",NA,NA,NA,NA,NA,"DUFFIELD","MYRTLE AVE",NA,NA,NA
"3440",NA,NA,NA,NA,NA,"CLASSON AVE","HICKORY",NA,NA,NA
"3441",NA,NA,NA,NA,NA,"LUQUIER","FLICKS RED HOOK",NA,NA,NA
"3442",NA,NA,NA,"5 JAMES JJOTT JAMES,GREEN AVE","LOTTS LN",NA,NA,NA,NA,NA
"3443","BEDFORD",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3444",NA,NA,NA,NA,NA,"LOTTS LN","MYRTLE AVE",NA,NA,NA
"3445","COUNSELLORS 3 FRONT","3","FRONT",NA,NA,NA,NA,NA,NA,NA
"3446",NA,NA,NA,NA,NA,"20","4 AVE GOWANUS",NA,NA,NA
"3447",NA,NA,NA,"TILLARY","GOLD",NA,NA,NA,NA,NA
"3448",NA,NA,NA,NA,NA,"SMITH","BERGEN",NA,NA,NA
"3449",NA,NA,NA,NA,NA,"PACIFIC","WILLOW",NA,NA,NA
"3450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3451",NA,NA,NA,NA,NA,"HUNTERFLY RD","RAILROAD",NA,NA,NA
"3452",NA,NA,NA,NA,NA,"WARREN","HOYT",NA,NA,NA
"3453",NA,NA,NA,"CHARLES","TALMAN",NA,NA,NA,NA,NA
"3454","CLOVE RD BEDFORD",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3455",NA,NA,NA,NA,NA,"VANDERBILT","PARK AVE",NA,NA,NA
"3456",NA,NA,NA,NA,NA,"WALWORTH","PARK AVE",NA,NA,NA
"3457",NA,NA,NA,NA,NA,"3D CUMBERLAND","MYRTLE AVE",NA,NA,NA
"3458","MERCHANT NYH 122 PIERREPONT",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3459",NA,NA,NA,NA,NA,"CLINTON","FLUSHING AVE",NA,NA,NA
"3460","MECHANICS BANK NYH 217 ATLANTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3461",NA,NA,NA,"JAY","WATER",NA,NA,NA,NA,NA
"3462",NA,NA,NA,"MKENNY","DOUGHTY",NA,NA,NA,NA,NA
"3463",NA,NA,NA,NA,NA,"PEARL","PLYMOUTH",NA,NA,NA
"3464",NA,NA,NA,NA,NA,"FLUSHING AVE","GRAHAM",NA,NA,NA
"3465",NA,NA,NA,NA,NA,"BERGEN","POWERS",NA,NA,NA
"3466","SOUTH AND DOVER NYH 129 HUDSON AVE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3467",NA,NA,NA,NA,NA,"31 HUDSON AVE JJUCAS WILLIAM,HUDSON AVE","LAFAYETTE",NA,NA,NA
"3468","ION 128 DEGRAW",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3469",NA,NA,NA,"CANTON","TILLARY",NA,NA,NA,NA,NA
"3470",NA,NA,NA,NA,NA,"PARK AVE","CANTON",NA,NA,NA
"3471",NA,NA,NA,"N NAVY TILLARY TJUKE CATHERINE,PROSPECT","ADAMS","NAVY","TILLARY TJUKE CATHERINE,PROSPECT C ADAMS",NA,NA,NA
"3472",NA,NA,NA,NA,NA,"CUMBERLAND","MYRTLE AVE",NA,NA,NA
"3473",NA,NA,NA,"MYRTLE AVE","LOTTS LN",NA,NA,NA,NA,NA
"3474",NA,NA,NA,NA,NA,"HENRY","HAMILTON AVE",NA,NA,NA
"3475",NA,NA,NA,NA,NA,"MYRTLE AVE","RAYMOND",NA,NA,NA
"3476","CT B JORALEMON AND LIVINGSTON",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3477",NA,NA,NA,NA,NA,"SKILLMAN","MYRTLE AVE",NA,NA,NA
"3478",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3479",NA,NA,NA,NA,NA,"VANDERBILT AVE","DEAN",NA,NA,NA
"3480",NA,NA,NA,NA,NA,"STATE","NEVINS",NA,NA,NA
"3481","STATE LYNCH EDWARD,FURMANN DOUGHTYH 100 HICKS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3482",NA,NA,NA,NA,NA,"UNION","CT",NA,NA,NA
"3483",NA,NA,NA,NA,NA,"TILLARY","NAVY",NA,NA,NA
"3484",NA,NA,NA,NA,NA,"ATLANTIC AVE","OXFORD",NA,NA,NA
"3485",NA,NA,NA,NA,NA,"DEAN","5 AVE",NA,NA,NA
"3486",NA,NA,NA,NA,NA,"KENT","MYRTLE AVE",NA,NA,NA
"3487",NA,NA,NA,NA,NA,"PACIFIC","SMITH",NA,NA,NA
"3488",NA,NA,NA,NA,NA,"STATE","BOND",NA,NA,NA
"3489",NA,NA,NA,NA,NA,"262 MARSHALL","LITTLE L,YNCH PATRICK,18 TALMAN",NA,NA,NA
"3490",NA,NA,NA,"JAY","JOHN HL TILLARY",NA,NA,NA,NA,NA
"3491",NA,NA,NA,NA,NA,"JAMAICA RD","WASHINGTON AVE",NA,NA,NA
"3492",NA,NA,NA,NA,NA,"GRAHAM","MYRTLE AVE",NA,NA,NA
